COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;24;{3793F3BB-771C-45ED-84E1-9C9C87728F1D};R000130307;visa;2019-01-11;UTC;Settled;{FE4C4228-86C3-459D-B906-7B60BDD4CCAD};USD;135.00;7.00;142.00
JetBrains;JetBrainsAmericasUSD;24;{C9563A9E-98DA-4373-AC6B-528695130E5A};A000173075;visa;2019-01-05;UTC;Settled;{DA3C36F8-AD36-42F9-81CE-4EBB90565ED9};USD;340.00;18.00;358.00
JetBrains;JetBrainsAmericasUSD;24;{774F4050-2AE3-4D22-878E-4111D3F6F042};R000471817;mc;2019-01-09;UTC;Settled;{384153A2-5B6B-4C89-8FA4-32747AAAD2F9};USD;513.00;27.00;540.00
JetBrains;JetBrainsAmericasUSD;24;{715593DE-4141-41FB-8591-6F6A86F91DC9};C000649201;visa;2019-01-15;UTC;Settled;{1BE2D2D4-BD61-493E-871F-8A478C3AE82C};USD;177.00;9.00;186.00
JetBrains;JetBrainsAmericasUSD;24;{5DC5ED4B-C9D2-407C-8CCD-BECF8DB762DA};A000454540;mc;2019-01-11;UTC;Settled;{10CCDE9C-440C-463E-8CE6-A1D8CEC71AA7};USD;228.00;12.00;240.00
JetBrains;JetBrainsAmericasUSD;24;{BE4FAE5D-E6F9-4D41-BBEE-263CB2BB3137};R000378489;mc;2019-01-12;UTC;Settled;{C81C45AC-F02F-403D-9944-29B3C4E79DE0};USD;372.00;20.00;392.00
JetBrains;JetBrainsAmericasUSD;24;{ADFC18C1-80FF-48BA-953C-CDAAAF5DBEFC};E000154866;visa;2019-01-04;UTC;Settled;{7EFCF1D9-BAE0-4610-BCB3-68E2A5AAA9D4};USD;247.00;13.00;260.00
JetBrains;JetBrainsAmericasUSD;24;{DA751685-BBC7-41D3-A802-01B563514D4B};R000511946;visa;2019-01-03;UTC;Settled;{4880D142-E2B0-4F68-9252-1D1BFB246719};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;24;{8D71080C-71A8-43DA-BE1C-BD0714ECF66E};A000108066;visa;2019-01-04;UTC;Settled;{20E5AE0F-1496-4BCC-82C3-B3B751BAFB2F};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;24;{58B6B76B-A826-4327-A459-010B75A57909};Z000376914;mc;2019-01-10;UTC;Settled;{22699A06-D14D-41B6-8689-CA4BCDF1B4AE};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;24;{04CF3E33-A013-4BF0-82E5-57235228B9A7};Z000051660;visa;2019-01-06;UTC;Settled;{B5C7F22E-7687-4E4E-AD5E-C76E6F3968B0};USD;475.00;25.00;500.00
JetBrains;JetBrainsAmericasUSD;24;{E1F11436-A950-4780-9EE6-EA5040BF5306};A000596686;visa;2019-01-10;UTC;Settled;{A6336E75-03AF-4CFC-B10F-EFEC6C82EDB3};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;24;{912C6003-D288-4860-BABD-F7692E79F0BE};E000569490;visa;2019-01-09;UTC;Settled;{21030D31-C102-4585-974D-3A9EC788546F};USD;1059.00;56.00;1115.00
JetBrains;JetBrainsAmericasUSD;24;{704753DE-D732-42D2-9E9B-6E681EE88276};E000539848;mc;2019-01-05;UTC;Settled;{F784902E-BFCF-48C8-BDD8-E17A99B11758};USD;409.00;21.00;430.00
JetBrains;JetBrainsAmericasUSD;24;{FF020858-D81C-42A8-A28F-52844779A6D4};R000253534;visa;2019-01-06;UTC;Settled;{F3870209-62EE-4EEE-8F4B-DF8DDEB333BE};USD;798.00;42.00;840.00
JetBrains;JetBrainsAmericasUSD;24;{7FA6F72C-E0D4-4CFB-9694-953BFD22DEA0};E000664750;visa;2019-01-09;UTC;Settled;{306D1339-D826-4000-903C-31390313BCD0};USD;247.00;13.00;260.00
JetBrains;JetBrainsAmericasUSD;24;{4259B7B7-B5C9-4E43-9203-4B2A6DC0910F};C000476200;visa;2019-01-06;UTC;Settled;{F685602C-106D-46FE-ADC1-AC789C3C20CB};USD;204.00;11.00;215.00
JetBrains;JetBrainsAmericasUSD;24;{9E5D6C4D-C8F7-4D75-B6D9-183A1F35C0C9};C000533157;visa;2019-01-07;UTC;Settled;{9E797E3E-D6D1-4056-86DC-F446DB58A7B9};USD;556.00;29.00;585.00
JetBrains;JetBrainsAmericasUSD;24;{6048D6C1-4688-44D0-AFB8-790C7EDCF11F};C000529614;visa;2019-01-08;UTC;Settled;{017A0EA3-A3C4-431D-94ED-F3736E7BBC3A};USD;352.00;18.00;370.00
JetBrains;JetBrainsAmericasUSD;24;{315E969C-C6DF-499F-B090-1B78B6EA202B};Z000192864;visa;2019-01-11;UTC;Settled;{79FB6116-9E15-487F-B977-91F148400DE4};USD;143.00;7.00;150.00
JetBrains;JetBrainsAmericasUSD;24;{178AD520-7DC5-4686-A9CC-958D258852BB};E000522365;visa;2019-01-07;UTC;Settled;{B870CDEF-1C74-465C-9771-63B5DF70F81D};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;24;{F293C935-3C51-48C6-9F37-538E56117FC9};Z000356914;visa;2019-01-09;UTC;Settled;{B0C43A40-7C57-4332-8306-45DCDA438F2E};USD;523.00;27.00;550.00
JetBrains;JetBrainsAmericasUSD;24;{21A430A4-19CD-4E79-B3B2-B057A72E3A62};E000217862;mc;2019-01-16;UTC;Settled;{1A9B5425-212B-4AFB-A3D6-1B75F8737B7C};USD;139.00;7.00;146.00
JetBrains;JetBrainsAmericasUSD;24;{91B8BC74-8A23-4AFF-87EC-E208E023E5C5};C000293105;visa;2019-01-07;UTC;Settled;{5E74639C-C22C-4E97-8119-267EBCA72DF9};USD;285.00;15.00;300.00
JetBrains;JetBrainsAmericasUSD;24;{000D3571-6CDA-482E-9C73-C7F1FCC77841};R000641305;visa;2019-01-14;UTC;Settled;{E4C71A06-11F3-4AB9-B624-82324D3872BB};USD;131.00;7.00;138.00
JetBrains;JetBrainsAmericasUSD;24;{8A3CB00E-4D81-4D1A-BF22-4A39FF480296};R000050262;visa;2019-01-04;UTC;Settled;{60912B2B-5F80-4471-96B7-33003937BC5A};USD;160.00;8.00;168.00
JetBrains;JetBrainsAmericasUSD;24;{B0C381B6-532F-43A7-91B0-B0FB34605423};C000228235;visa;2019-01-15;UTC;Settled;{1749045C-5555-40A8-8CA7-5AD5943AEF9E};USD;38.00;2.00;40.00
JetBrains;JetBrainsAmericasUSD;24;{51E85BA8-AB23-40DD-A2CD-FA8A3040BB3D};R000011208;visa;2019-01-11;UTC;Settled;{E552EAD5-D74C-4B87-90AF-79F575CC7F64};USD;670.00;35.00;705.00
JetBrains;JetBrainsAmericasUSD;24;{F7A969CE-DCB5-4B88-893E-8C924A3D12BB};A000678208;visa;2019-01-15;UTC;Settled;{9BA1F087-1746-4B9D-93E1-F8777516E6F2};USD;215.00;11.00;226.00
JetBrains;JetBrainsAmericasUSD;24;{F2D2415B-A673-4014-8C85-5427547A1D27};Z000095602;mc;2019-01-07;UTC;Settled;{3BB132F8-0B7F-4A9B-94D9-C092550F6EE0};USD;57.00;3.00;60.00
JetBrains;JetBrainsAmericasUSD;24;{168BA379-D938-4FDA-BCE0-04C686720E70};A000356473;mc;2019-01-13;UTC;Settled;{DD6120F6-0096-4105-8639-D6ED71E5D980};USD;618.00;32.00;650.00
JetBrains;JetBrainsAmericasUSD;24;{C3E557A4-8420-4A6C-B9FA-E7BC4C1BB093};E000085562;visa;2019-01-08;UTC;Settled;{B8A3E228-2380-40F9-9101-4971917D8C90};USD;13.00;1.00;14.00
JetBrains;JetBrainsAmericasUSD;24;{C4C53CF8-DA46-4B17-9779-82A68020E7C4};C000255050;visa;2019-01-07;UTC;Settled;{2D4AFF3D-E575-4191-BC98-9A737B186E30};USD;494.00;26.00;520.00
JetBrains;JetBrainsAmericasUSD;24;{CA726548-F739-4AC0-9C8C-78E3657E2203};E000141147;mc;2019-01-05;UTC;Settled;{E693E81C-C8DA-4D85-9EA6-E443AE99BFA7};USD;637.00;33.00;670.00
JetBrains;JetBrainsAmericasUSD;24;{AFCF6F17-E2BE-4E00-9C1A-F393BB85A526};Z000165517;visa;2019-01-06;UTC;Settled;{C9008BF2-EED1-4739-BAC9-102315C88A6D};USD;808.00;42.00;850.00
JetBrains;JetBrainsAmericasUSD;24;{9E43621A-CC12-4AE1-8FD8-9F1178061C7E};C000077028;visa;2019-01-11;UTC;Settled;{C0FC21DF-9E6A-45D3-AC4B-96B834C215ED};USD;266.00;14.00;280.00
JetBrains;JetBrainsAmericasUSD;24;{47959200-AD72-4A33-827C-ED74B099A237};E000652502;mc;2019-01-12;UTC;Settled;{8688BA35-A54F-479B-8014-0654F2BFD1C6};USD;19.00;1.00;20.00
JetBrains;JetBrainsAmericasUSD;24;{43440D78-09AA-4707-B82D-F1E8DE969B0A};A000017732;mc;2019-01-04;UTC;Settled;{6CDF8179-8BE5-4D47-8C1F-19C19CB86DDB};USD;409.00;21.00;430.00
JetBrains;JetBrainsAmericasUSD;24;{C1084678-2F8B-413C-AB9D-DB3CCD12A23F};Z000423688;visa;2019-01-14;UTC;Settled;{983B8137-B1AD-4C5F-9206-68099F08F889};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;24;{9CFE31F7-33B6-4797-AA3D-E5C0737238F2};R000225575;visa;2019-01-09;UTC;Settled;{0D661398-EC5C-4AB1-B2F0-6EB0A8BD31A5};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;24;{48CD1282-0A16-4C23-BF22-5323640D6E16};Z000209612;visa;2019-01-10;UTC;Settled;{CC13E01D-AC33-4068-B085-5783565B342B};USD;53.00;3.00;56.00
JetBrains;JetBrainsAmericasUSD;24;{0CC58028-F1D3-4F37-8A1F-262EED3E8226};R000072253;visa;2019-01-12;UTC;Settled;{04DE26E8-E032-4D3C-9132-730448EA90CA};USD;475.00;25.00;500.00
JetBrains;JetBrainsAmericasUSD;24;{3AF89A88-1EC3-40F3-A82C-19EF7FE124F4};Z000380394;visa;2019-01-12;UTC;Settled;{25479891-6C5D-40A5-AA83-2E080110EC07};USD;404.00;21.00;425.00
JetBrains;JetBrainsAmericasUSD;24;{EFED782F-B8CE-4740-8AD8-3CE795F1F46A};R000661363;visa;2019-01-05;UTC;Settled;{57FC9CC0-75DA-455E-88F7-A25BE46CCF81};USD;13.00;1.00;14.00
JetBrains;JetBrainsAmericasUSD;24;{E70AF80D-AC83-4CE5-B292-04C494347B32};E000437906;visa;2019-01-09;UTC;Settled;{10039583-CC39-4144-AA13-6C3FC01D86C3};USD;124.00;6.00;130.00
JetBrains;JetBrainsAmericasUSD;24;{F822EC64-D439-42F1-8F83-87D73AA7EA9A};Z000146032;mc;2019-01-05;UTC;Settled;{26BEAC79-20B0-45B9-9FB3-F2C450D641E1};USD;325.00;17.00;342.00
JetBrains;JetBrainsAmericasUSD;24;{2CF76249-7567-491F-93A7-0AEDAA07B7CE};C000416897;mc;2019-01-05;UTC;Settled;{0A8917D7-0FC6-4C75-B089-806E730B12CB};USD;760.00;40.00;800.00
JetBrains;JetBrainsAmericasUSD;24;{19EC1B95-3C27-493D-B666-D7CE5BF94F67};E000181287;mc;2019-01-07;UTC;Settled;{D2EF6594-A52F-42A3-B45A-704F1F7DE68C};USD;171.00;9.00;180.00
JetBrains;JetBrainsAmericasUSD;24;{C451F612-6A87-40D5-A3D2-C7951890C2D1};A000143101;visa;2019-01-13;UTC;Settled;{EF42E2E2-9969-4303-8B81-5F0570355381};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;24;{C5363AFF-1485-4D72-84D3-5B74E75E20D7};E000049597;mc;2019-01-15;UTC;Settled;{7AC49B9C-9EF4-4404-9006-DAB67597D15A};USD;551.00;29.00;580.00
JetBrains;JetBrainsAmericasUSD;24;{6CC7E499-B0F2-49CC-B534-E060B2BBD710};Z000498886;visa;2019-01-10;UTC;Settled;{9E71D543-08C4-468A-9E05-4320BB879CA4};USD;399.00;21.00;420.00
JetBrains;JetBrainsAmericasUSD;24;{99BCE8A5-71FE-434E-A6A7-A47464F5F3C4};C000167639;visa;2019-01-09;UTC;Settled;{AB428F85-392B-4CEB-B7E5-92E4AA5F5372};USD;285.00;15.00;300.00
JetBrains;JetBrainsAmericasUSD;24;{3B3B5E35-303C-4C1C-9269-908BEB246AE2};Z000514940;visa;2019-01-10;UTC;Settled;{5E477606-46C9-4128-B8D9-AC38CA04CD5E};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;24;{18AB86DC-3DA5-424F-8D7F-132BE352BEC8};C000195998;visa;2019-01-13;UTC;Settled;{6A8D8404-E3C4-408C-B1B3-D011380D825A};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;24;{7241D985-8AA5-4EEF-BF0D-669BDB81A5A8};R000198158;mc;2019-01-06;UTC;Settled;{5EEAED0A-A182-4EC5-B9C2-A7F2A61D0A41};USD;281.00;15.00;296.00
JetBrains;JetBrainsAmericasUSD;24;{82970E2E-6282-485E-991F-EA0228876A66};C000076893;visa;2019-01-05;UTC;Settled;{C73CB832-4957-41D3-AB7C-A518E315B8F4};USD;152.00;8.00;160.00
JetBrains;JetBrainsAmericasUSD;24;{A36C88D1-8252-4B01-B846-53547199F108};A000199675;visa;2019-01-13;UTC;Settled;{DF5C6700-6F27-4894-80B0-311436428140};USD;622.00;33.00;655.00
JetBrains;JetBrainsAmericasUSD;24;{6A9DBF87-8811-4467-AC55-3C9F3CBE67FF};A000344321;visa;2019-01-09;UTC;Settled;{BAC42715-1854-4868-83FF-54B5624B054D};USD;589.00;31.00;620.00
JetBrains;JetBrainsAmericasUSD;24;{FB789158-DE8E-4903-91C0-9C8807E21C0B};Z000191853;mc;2019-01-08;UTC;Settled;{DCA9F133-5073-4733-ABA6-DBF100A8FAE7};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;24;{575B629B-8C17-4CF6-9BD0-1E78CFEFEB17};E000216179;visa;2019-01-14;UTC;Settled;{463FE7AA-4A9D-4B97-94CF-FDA70CBEFBBD};USD;447.00;23.00;470.00
JetBrains;JetBrainsAmericasUSD;24;{33EEEBA7-2D60-4C40-83E0-8928BF62D7F6};Z000394166;visa;2019-01-13;UTC;Settled;{164D5855-3E62-4D72-8745-BB0DD51E65B3};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;24;{241A86B2-D755-4102-909F-C39B496ACE92};R000186113;visa;2019-01-13;UTC;Settled;{0D27E6C5-5A6A-4EDF-B118-61A998D2ED2D};USD;62.00;3.00;65.00
JetBrains;JetBrainsAmericasUSD;24;{F23D30E3-F5DF-4A43-85EF-5AD88E3E3C03};Z000384788;visa;2019-01-04;UTC;Settled;{F4878956-5C37-4DDF-9E76-92B9D3ECD50C};USD;325.00;17.00;342.00
JetBrains;JetBrainsAmericasUSD;24;{23776B25-1399-499D-91FC-777804360899};Z000433501;mc;2019-01-14;UTC;Settled;{D5859AD7-16FE-4569-9A84-7382EACE7186};USD;618.00;32.00;650.00
JetBrains;JetBrainsAmericasUSD;24;{6A0DEA5E-708A-4A3A-B8EA-9523074549FE};E000534784;visa;2019-01-11;UTC;Settled;{635BBD10-4063-4FA7-9083-C98FDE9C0EEE};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;24;{3785DD35-AF83-483D-907C-D6170BF2E663};Z000296002;visa;2019-01-10;UTC;Settled;{E5B0F405-B7D5-4176-A2ED-4EF9451F07C6};USD;157.00;8.00;165.00
JetBrains;JetBrainsAmericasUSD;24;{08C5C81A-39CE-49B8-8930-1FE85E712F8A};C000662215;visa;2019-01-12;UTC;Settled;{E2D3EC5F-30AB-48C7-B893-E461C42844D8};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;24;{5D190904-5830-42AE-A8ED-F916C5610027};A000006933;visa;2019-01-16;UTC;Settled;{558FD76E-5D98-44E2-964B-F3A0077D74DD};USD;697.00;37.00;734.00
JetBrains;JetBrainsAmericasUSD;24;{F66A4FB9-D397-41CD-A770-FA4DE6F89B98};A000033143;mc;2019-01-14;UTC;Settled;{EDC25325-5556-4EEE-844D-FF5E47B095B5};USD;602.00;32.00;634.00
JetBrains;JetBrainsAmericasUSD;24;{F92FC393-8482-47CF-ACE1-2B2230FCB1CC};A000005893;mc;2019-01-08;UTC;Settled;{0AC67C16-458F-4E2F-8D12-058102913F8E};USD;76.00;4.00;80.00
JetBrains;JetBrainsAmericasUSD;24;{601BFB31-4D6C-427D-8067-00B776333BF1};R000420722;mc;2019-01-14;UTC;Settled;{70714507-1309-41F9-BCC9-7153834077AC};USD;143.00;7.00;150.00
JetBrains;JetBrainsAmericasUSD;24;{F796F065-7CC9-4492-B0F7-7FD0EBA5A552};A000065038;visa;2019-01-03;UTC;Settled;{846998F9-51C1-4C59-A239-D0C14630EE2F};USD;171.00;9.00;180.00
JetBrains;JetBrainsAmericasUSD;24;{3D1BCDE4-CD34-4719-AC1E-F282FD02D9A9};C000030708;mc;2019-01-05;UTC;Settled;{E6E1ACAE-FA33-4DDA-9C14-BC5F5665DC49};USD;230.00;12.00;242.00
JetBrains;JetBrainsAmericasUSD;24;{90CCD193-7F17-4197-9FFA-3FF4714139E6};C000044696;visa;2019-01-14;UTC;Settled;{C69547D5-4467-4BB3-A191-39FAEC59A289};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;24;{FB5CB773-B751-4BDB-9059-6A3D855F00C9};R000566336;visa;2019-01-05;UTC;Settled;{C169FCA6-9CC2-41B5-9DD2-60EF83E62A84};USD;523.00;27.00;550.00
JetBrains;JetBrainsAmericasUSD;24;{03C9832A-0D51-44F8-8115-50BFE1BF1B0C};A000225880;visa;2019-01-11;UTC;Settled;{ED91B6E9-1032-4824-8464-669C74AA6AE3};USD;219.00;11.00;230.00
JetBrains;JetBrainsAmericasUSD;24;{5A7FCFB2-A9F8-4FC8-8991-6DFF8C51BB8C};R000486019;visa;2019-01-06;UTC;Settled;{8C9995F8-DBF2-4B30-99FB-8C7F32027A58};USD;27.00;1.00;28.00
JetBrains;JetBrainsAmericasUSD;24;{2C3B03BE-E3A8-44CE-B8DF-529104F777BD};R000231744;mc;2019-01-06;UTC;Settled;{11A88255-2217-499D-811A-53296735F4E5};USD;485.00;25.00;510.00
JetBrains;JetBrainsAmericasUSD;24;{E0C53649-43E6-4126-B6CE-31E91DB18999};A000125441;mc;2019-01-15;UTC;Settled;{FA8E7BCF-4B2F-4022-8035-A592EC1BEF69};USD;390.00;20.00;410.00
JetBrains;JetBrainsAmericasUSD;24;{E3EEE4AD-4F5B-4AF1-8422-BFD1C5D2E945};E000266531;visa;2019-01-16;UTC;Settled;{EC887E38-A21B-482C-BF31-E4F863545244};USD;428.00;22.00;450.00
JetBrains;JetBrainsAmericasUSD;24;{0A270253-4D3A-4AA5-A7C4-CB9FC5F75808};R000339390;visa;2019-01-07;UTC;Settled;{98F55E1A-6543-4386-B292-7EEAEE993590};USD;200.00;10.00;210.00
JetBrains;JetBrainsAmericasUSD;24;{BBC53C6C-0F51-4BEC-8BC1-C3780796B468};A000487060;visa;2019-01-05;UTC;Settled;{C13DB607-821A-4C09-A5D4-502805939FCA};USD;656.00;34.00;690.00
JetBrains;JetBrainsAmericasUSD;24;{3056D4E0-E1C6-41B3-881D-D9B242592602};R000114686;mc;2019-01-11;UTC;Settled;{F4F11333-B117-4F72-B5E7-FF6FBBA5EAC2};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;24;{CBF6FE48-1903-485C-B97D-B8923AA92B37};C000250254;mc;2019-01-05;UTC;Settled;{BA488392-4700-4C8D-9966-ABA5119BC210};USD;433.00;23.00;456.00
JetBrains;JetBrainsAmericasUSD;24;{2F7F01AB-FDD2-4C3D-8F87-78DFFB2B3DDC};A000076234;visa;2019-01-10;UTC;Settled;{0D92FD5B-0B3A-4701-B6F1-9DA89E2B08DE};USD;137.00;7.00;144.00
JetBrains;JetBrainsAmericasUSD;24;{D4591188-B075-4B30-A803-083F85D7A17F};Z000142944;visa;2019-01-11;UTC;Settled;{8C153152-EC3F-4904-9B56-B4FF3CAF5652};USD;334.00;18.00;352.00
JetBrains;JetBrainsAmericasUSD;24;{E83554E8-F96E-49A4-8F90-D48DAE913351};Z000315659;visa;2019-01-15;UTC;Settled;{19E621FC-F630-44C1-9294-A32F81BCB471};USD;173.00;9.00;182.00
JetBrains;JetBrainsAmericasUSD;24;{7321EA42-CCF2-4D3B-B276-8A9B5EFD505C};E000631287;visa;2019-01-03;UTC;Settled;{0FBD6E7B-4193-4B9D-B118-24FA2CE9CF27};USD;304.00;16.00;320.00
JetBrains;JetBrainsAmericasUSD;24;{40EA4F7C-5356-4D90-884C-10AF59D313B7};Z000648438;visa;2019-01-14;UTC;Settled;{AC2BF160-92AF-4A49-8CAE-DA3927D6EB2D};USD;865.00;45.00;910.00
JetBrains;JetBrainsAmericasUSD;24;{E47C771B-9269-417C-BF73-9820A8AC4150};Z000558660;visa;2019-01-10;UTC;Settled;{D0C5D9FC-1A3A-4CA0-9068-5E43ACF11005};USD;551.00;29.00;580.00
JetBrains;JetBrainsAmericasUSD;24;{A690DE33-7657-4DD9-840D-1987137D5B5C};A000599730;visa;2019-01-13;UTC;Settled;{F87E2D94-57B4-4C5B-BDFA-893813680823};USD;38.00;2.00;40.00
JetBrains;JetBrainsAmericasUSD;24;{8480FAFD-256A-41DE-82D4-A9E557281CCC};A000162369;visa;2019-01-07;UTC;Settled;{7D410BE8-F6B8-4836-8342-C8E289E9B762};USD;359.00;19.00;378.00
JetBrains;JetBrainsAmericasUSD;24;{7AD0D27E-3544-4C9C-B18D-69717AF4D7F6};Z000531458;visa;2019-01-04;UTC;Settled;{2D3EC423-74F4-416D-B00B-2BDE377F7C4B};USD;143.00;7.00;150.00
JetBrains;JetBrainsAmericasUSD;24;{6786134E-509E-4DE1-BE64-4B898D60F6C1};Z000412177;visa;2019-01-05;UTC;Settled;{0E986500-24BE-4CAB-BE54-88FF4402633C};USD;228.00;12.00;240.00
JetBrains;JetBrainsAmericasUSD;24;{3302D733-4B9C-45B9-9928-029D9A6C6C86};A000635771;visa;2019-01-15;UTC;Settled;{C07AC92D-8C47-4B4B-9C7C-A364604678E9};USD;200.00;10.00;210.00
JetBrains;JetBrainsAmericasUSD;24;{B58BF0F1-2DBE-440D-B3A8-03DABBE2B0DC};C000002990;mc;2019-01-09;UTC;Settled;{D0CFED97-36ED-47E8-82DC-E15CFF7EB38C};USD;247.00;13.00;260.00
JetBrains;JetBrainsAmericasUSD;24;{F309F942-9DFB-469D-9131-6A98AC117739};R000622197;visa;2019-01-12;UTC;Settled;{CCFE6BBC-37D2-4CA5-8FA2-D405FD60D3AF};USD;492.00;26.00;518.00
JetBrains;JetBrainsAmericasUSD;24;{4A9BCED6-FEED-4868-9663-6EA1977400DD};E000222487;visa;2019-01-08;UTC;Settled;{A398BB5E-F014-4F74-A071-FADAE74D93FA};USD;253.00;13.00;266.00
JetBrains;JetBrainsAmericasUSD;24;{2F0107F2-C525-4CF5-A307-68019EECE962};E000522832;mc;2019-01-15;UTC;Settled;{1B2B5479-D12F-44AA-A74A-695F8D1A8076};USD;371.00;19.00;390.00
JetBrains;JetBrainsAmericasUSD;24;{CB8E3F6D-A123-4BAE-B6F4-3151129538B8};A000454217;mc;2019-01-10;UTC;Settled;{34B900BF-05FF-4EDB-84E9-D86E612CAE29};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;24;{8254486E-A9AD-417E-AF15-44204668A155};A000599939;visa;2019-01-15;UTC;Settled;{A29D357F-A9D8-417E-B41C-CFDE5407A834};USD;352.00;18.00;370.00
JetBrains;JetBrainsAmericasUSD;24;{3C9C3AD2-094C-4147-8E86-7329070086DF};C000060112;visa;2019-01-08;UTC;Settled;{43568DAD-83D4-45A1-A3BF-9EB185053867};USD;1169.00;61.00;1230.00
JetBrains;JetBrainsAmericasUSD;24;{4C8E2713-AA83-470A-B757-585AED3494FE};E000176227;mc;2019-01-16;UTC;Settled;{317D1E26-CC1D-4849-90C1-A902B73DC45E};USD;137.00;7.00;144.00
JetBrains;JetBrainsAmericasUSD;24;{0AD4F15D-DFD9-456D-AC3C-A653F9D7C1BB};Z000400311;mc;2019-01-13;UTC;Settled;{0FF1F584-D9A3-4A5A-B7AE-1C30CFB98A43};USD;390.00;20.00;410.00
JetBrains;JetBrainsAmericasUSD;24;{3D5D3230-8728-427B-B33E-1FDC5CEEE3A7};R000359779;visa;2019-01-06;UTC;Settled;{646190ED-D198-41E7-B502-4911027D2D1D};USD;257.00;13.00;270.00
JetBrains;JetBrainsAmericasUSD;24;{A5C8EE37-B1B2-47ED-8D9E-00787427D6DC};A000532836;mc;2019-01-10;UTC;Settled;{E84C2E1A-A244-4BD5-9EFF-FD454DD3B522};USD;627.00;33.00;660.00
JetBrains;JetBrainsAmericasUSD;24;{38EC10AC-D13F-4DEA-91AF-8D7725E8745B};Z000274514;visa;2019-01-14;UTC;Settled;{DE3BA06A-688D-4F41-B97F-4D6EC78778DD};USD;67.00;3.00;70.00
JetBrains;JetBrainsAmericasUSD;24;{06CBB4B7-3F92-415B-A802-9AC69463DB9A};Z000597309;visa;2019-01-16;UTC;Settled;{C43A3503-FAD5-4BDD-9415-F60C8E09AB8A};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;24;{BABD9702-E2D8-4A33-BF65-D6C7C6275A75};R000107568;visa;2019-01-14;UTC;Settled;{1A3FFFED-2005-4F6F-AD3A-6345E0EC2A5B};USD;106.00;6.00;112.00
JetBrains;JetBrainsAmericasUSD;24;{DE78C12C-A8C5-4E9D-91C0-F9295621D566};A000117102;visa;2019-01-15;UTC;Settled;{08C6C95F-38F2-4E76-9EDC-B84079B44CD4};USD;62.00;3.00;65.00
JetBrains;JetBrainsAmericasUSD;24;{C4BE6FFD-6FC2-4826-8A2C-9259CCEBBB86};Z000129047;mc;2019-01-06;UTC;Settled;{36D56855-8964-48EB-9963-4EB12E617EAC};USD;412.00;22.00;434.00
JetBrains;JetBrainsAmericasUSD;24;{4A883631-F824-4FC5-B687-680675E4E971};C000066919;visa;2019-01-16;UTC;Settled;{ECF895FF-714A-4DBA-BF0F-699172DEA523};USD;124.00;6.00;130.00
JetBrains;JetBrainsAmericasUSD;24;{CEBB4D64-8DF9-4829-B8D9-ADA4AAA3EEF1};E000620413;mc;2019-01-09;UTC;Settled;{5AE37276-3BA8-4A77-B3DC-3BA66CC26A6B};USD;285.00;15.00;300.00
JetBrains;JetBrainsAmericasUSD;24;{8986B6BF-AF0A-4F92-8073-88926C2FD77F};C000108021;visa;2019-01-12;UTC;Settled;{E399B20B-52B8-4BDD-A9BB-574D40B524A6};USD;454.00;24.00;478.00
JetBrains;JetBrainsAmericasUSD;24;{3F2484ED-4719-4693-AC28-59C2AE4CF628};C000483308;visa;2019-01-13;UTC;Settled;{19A150A5-64D7-4C16-89BF-84008275B62E};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;24;{D62E8287-1A4D-42AC-863C-006A6611C35B};A000675071;mc;2019-01-12;UTC;Settled;{8137F181-24C8-4407-8F44-78F2D4307A10};USD;466.00;24.00;490.00
JetBrains;JetBrainsAmericasUSD;24;{A5796731-DA87-4594-8A90-AC2100708DAB};Z000358370;visa;2019-01-16;UTC;Settled;{C53FD33B-D4A9-4639-BB2E-D54EFC5E0B93};USD;1097.00;58.00;1155.00
