COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;24;{88246B3F-74FA-48FF-98C8-F88F3D0D74E2};C000143615;visa;2019-01-14;UTC;Settled;{081E6123-6D0A-4A93-8248-BDC5D163AA95};USD;665.00;35.00;700.00
JetBrains;JetBrainsUSD;24;{4E070EA6-CCBD-4984-A75B-2F725BF30AB3};Z000602688;visa;2019-01-05;UTC;Settled;{E13D2EB8-0AD5-414F-9343-1C81DD64CEDD};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;24;{9328B8F4-BBC9-47EA-8593-E82E36A1B146};R000272400;visa;2019-01-13;UTC;Settled;{E1DECEAE-E129-4100-99D8-7177DD700D11};USD;165.00;9.00;174.00
JetBrains;JetBrainsUSD;24;{2FDF978E-9FEE-454F-9BEC-C4F521F8A122};A000610564;mc;2019-01-15;UTC;Settled;{4FD95CCE-D822-4D94-A5ED-27B6F9BC198E};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;24;{0AC05400-33F3-4A7E-9682-9EF7E267E6B1};E000056404;visa;2019-01-16;UTC;Settled;{272EFE1F-2E41-4ACC-9985-80C69CB8A637};USD;642.00;34.00;676.00
JetBrains;JetBrainsUSD;24;{1B49FC7E-4E42-4E2B-B9EC-9076BD1AF9F6};R000662693;visa;2019-01-08;UTC;Settled;{295E7DBA-235D-4EDE-83E5-B8EBC6E1F630};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;24;{3F2FA841-A38E-4FBB-B4E1-0FECE33D9CCA};E000594099;visa;2019-01-15;UTC;Settled;{DF539B3D-E82E-44E5-BE33-336D4B4764B6};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;24;{99D9FC22-F047-424F-A9E5-8E29C5113A57};C000656824;mc;2019-01-11;UTC;Settled;{A7BCF651-EE04-44F5-8AF3-F876659678FD};USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;24;{CA48A297-707F-4C69-817C-EC40AF59A1BB};Z000568104;visa;2019-01-12;UTC;Settled;{C737313E-F084-4A80-B090-4683ED1FEB21};USD;144.00;8.00;152.00
JetBrains;JetBrainsUSD;24;{B3AE8A7D-D2B5-4A45-9E0E-EF813BD64D11};A000056663;mc;2019-01-03;UTC;Settled;{00472D1A-14C5-41FF-9472-F4EA82EBBD57};USD;200.00;10.00;210.00
JetBrains;JetBrainsUSD;24;{2D1F9D37-B7D2-45D9-AE82-133E2DEEFDB7};A000386818;visa;2019-01-07;UTC;Settled;{84ECE1C9-3F8F-4653-88E9-01B7A6C95AEE};USD;62.00;3.00;65.00
JetBrains;JetBrainsUSD;24;{DB890344-86A5-47EC-9B01-928C1C703571};R000264925;visa;2019-01-10;UTC;Settled;{43C4DA19-CA9B-4DC2-AD24-871D970F9FCA};USD;168.00;9.00;177.00
JetBrains;JetBrainsUSD;24;{DD4CD481-303C-46C9-AFCF-3DCE3EFE7E6D};A000111896;visa;2019-01-12;UTC;Settled;{DAADC742-E340-429F-9682-EAC53930228A};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;24;{D79B8B0A-4927-46D2-AE9C-6511FECA08EF};Z000215963;visa;2019-01-13;UTC;Settled;{21C7C1BA-DD23-40DE-B4DE-F940BA5FA761};USD;437.00;23.00;460.00
JetBrains;JetBrainsUSD;24;{5144BD94-DCF3-4E51-8CEA-2536F9080F47};C000397038;mc;2019-01-14;UTC;Settled;{32F4E687-D839-4394-BB34-A42FECF60AED};USD;162.00;8.00;170.00
JetBrains;JetBrainsUSD;24;{67572C0A-37A1-4E42-A87C-8F97E17F4AAC};E000385627;visa;2019-01-07;UTC;Settled;{89BE2CA8-6A85-4AD2-AA1F-A58C9A84EC55};USD;168.00;9.00;177.00
JetBrains;JetBrainsUSD;24;{4134A19F-3F3F-4734-8C4E-91EC7A668BBE};Z000594165;visa;2019-01-06;UTC;Settled;{E617B2E9-6C47-4265-8551-B6BE98A14BA9};USD;314.00;16.00;330.00
JetBrains;JetBrainsUSD;24;{166C5905-874A-4B85-8566-D8E232BAB12B};C000007824;visa;2019-01-03;UTC;Settled;{8293AD19-B5B3-4426-8F90-20C25C8B0042};USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;24;{8D74618D-CFDC-4427-80F9-A9B253195DDE};R000266195;visa;2019-01-06;UTC;Settled;{2AEEFDB3-9E81-4EB4-9B54-553690B95F8B};USD;367.00;19.00;386.00
JetBrains;JetBrainsUSD;24;{DD6C5DDE-E986-41CD-816D-F70C95189EF7};E000600309;visa;2019-01-11;UTC;Settled;{ED0E444D-AED6-42B6-8E25-64564C619A17};USD;480.00;25.00;505.00
JetBrains;JetBrainsUSD;24;{7EC9912F-2976-4CAB-B4D1-E1DFE3E6E3FE};A000339264;mc;2019-01-13;UTC;Settled;{E9198303-CD68-49E4-82E9-E1353062FD6E};USD;499.00;26.00;525.00
JetBrains;JetBrainsUSD;24;{C12A322D-CB79-4E2E-B768-B2AF4CF5B922};E000299390;mc;2019-01-14;UTC;Settled;{F86C1067-592B-4F62-ACC8-8839932FF88B};USD;162.00;8.00;170.00
JetBrains;JetBrainsUSD;24;{8456F629-FC8A-464B-8A45-4BF07DB469EA};R000176566;visa;2019-01-05;UTC;Settled;{B07AC548-0D1A-4C36-B5DE-E82CCFFBEBA2};USD;385.00;20.00;405.00
JetBrains;JetBrainsUSD;24;{49CECB26-81AB-4B5B-BADD-93C7EC549721};R000130427;visa;2019-01-14;UTC;Settled;{9443D442-E6FC-4408-A7AF-6167F8D7B420};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;24;{CAB4F48F-0633-4B88-924F-04D8AEE89CF5};R000581965;visa;2019-01-13;UTC;Settled;{087F6721-BB00-4049-8385-B2031CC9597A};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;24;{57D8FBF6-E24B-481E-A6BA-705A713ED2B8};C000576109;visa;2019-01-13;UTC;Settled;{C79414D9-622E-45F5-AA04-8FC7DE2BE90A};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;24;{782AE788-0E13-40A4-8006-6D190E6D6548};Z000196592;visa;2019-01-09;UTC;Settled;{62AC2DED-EB75-42F8-96C8-0243D02E6961};USD;262.00;14.00;276.00
JetBrains;JetBrainsUSD;24;{DE8B45C6-C7C3-42BC-BF4D-15F21C0770E5};Z000118831;visa;2019-01-10;UTC;Settled;{2743FC87-0014-4073-89DB-42750B8E4CD7};USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;24;{06210BAA-2041-4DD1-A512-67502915C80C};R000665688;visa;2019-01-10;UTC;Settled;{95901C4E-8A52-4AF4-A726-7BCA5D3B55B1};USD;582.00;31.00;613.00
JetBrains;JetBrainsUSD;24;{6E5DDC07-DD4E-4AC0-B2D3-75C748166F2D};Z000653892;visa;2019-01-09;UTC;Settled;{5F0E3562-72C4-4C90-85B5-6CBB07335E9A};USD;542.00;28.00;570.00
JetBrains;JetBrainsUSD;24;{F355C915-A953-426B-8313-9F417C889F96};C000458720;mc;2019-01-06;UTC;Settled;{F2953F6E-D820-44D3-9D54-1E5AC71C5F66};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;24;{DFC0C1F1-86F7-41DA-B973-F0F485BBC754};C000314227;visa;2019-01-10;UTC;Settled;{26ADF66D-6C7C-42A6-B52B-D775E6CDE276};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;24;{1F8E1AE8-91D5-4C17-99F0-F62E1C166D9F};R000377062;visa;2019-01-10;UTC;Settled;{98E6D218-D4AF-416C-B483-0B4D870AC222};USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;24;{A7E60E4F-CDA0-4599-B004-442108E0DC5F};A000276436;visa;2019-01-16;UTC;Settled;{DFC7F0CF-725F-4BB2-91F1-85A18C0AE03A};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;24;{19CF0229-242A-4CF7-A8C4-952FEFCE33CD};R000637628;mc;2019-01-09;UTC;Settled;{2D0FAFE7-5373-46C1-A375-AEB53DE0E87A};USD;402.00;21.00;423.00
JetBrains;JetBrainsUSD;24;{8ABA2E11-2D06-4BE5-9D36-E4808F5FA148};C000618718;mc;2019-01-16;UTC;Settled;{086D09E4-1884-4FED-8453-20F8DAA961D2};USD;148.00;8.00;156.00
JetBrains;JetBrainsUSD;24;{2934503B-60E6-4C82-A2C9-11F96A1E908A};C000202196;visa;2019-01-06;UTC;Settled;{3C955C1D-59B0-4507-B7B0-BCFA76D27BD1};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;24;{49430835-DCE3-4F8B-9D9B-1F3585B9F13B};Z000330101;visa;2019-01-09;UTC;Settled;{B051B8FF-BB8E-47C8-8997-AC692C53019C};USD;698.00;37.00;735.00
JetBrains;JetBrainsUSD;24;{D07AED8B-5729-4F91-BD71-4B1BDAB9532B};A000431826;visa;2019-01-15;UTC;Settled;{15686A1F-2841-4161-AC15-A93AD49FAC94};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;24;{3225E090-8E05-4F93-A754-F1E896384D11};A000505445;visa;2019-01-04;UTC;Settled;{4A6A7E4C-02D1-49DB-B206-E2AC9103F7AC};USD;636.00;33.00;669.00
JetBrains;JetBrainsUSD;24;{F9FA97AC-C025-41E9-ADF0-7756BE6B5DA0};E000544851;visa;2019-01-14;UTC;Settled;{336D04A7-5ABE-497C-8D95-25D4590B562C};USD;100.00;5.00;105.00
JetBrains;JetBrainsUSD;24;{A0BCA091-693B-4DAC-B42D-FAC395A38A9A};E000358903;visa;2019-01-06;UTC;Settled;{62D47557-425C-40C1-BC5B-F1AC9BA599B6};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;24;{78B9DCF6-331F-4FF5-8A00-8699B64FFEA1};R000336624;visa;2019-01-09;UTC;Settled;{BC2FC64B-2E8F-4543-9047-1112CCBF3470};USD;367.00;19.00;386.00
JetBrains;JetBrainsUSD;24;{728B6153-3562-44A6-8ED8-E931FC8D4A7F};C000359442;visa;2019-01-15;UTC;Settled;{7EF9D6FD-675C-4427-8DE3-14F569C56244};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;24;{B2D5C3D0-B376-4781-BABA-489C195EAEAA};C000103307;visa;2019-01-06;UTC;Settled;{373E3FD3-E8F2-4627-862B-6231B1B61260};USD;239.00;13.00;252.00
JetBrains;JetBrainsUSD;24;{90BC7DBD-97F2-46A5-8BFA-241C8461F87D};A000557008;visa;2019-01-05;UTC;Settled;{4A4921F1-5272-4AEB-B314-8598AA043C6B};USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;24;{6B2AF6D8-F898-4948-8112-15719CA75D12};R000591077;visa;2019-01-15;UTC;Settled;{094D816B-B338-41ED-A634-94D53FD0BF6A};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;24;{54BAA6D7-E01D-470C-9167-ABFB7B22FD7D};Z000312427;visa;2019-01-06;UTC;Settled;{93EEEFBA-131F-4992-BAEE-0A8A09EC2594};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;24;{8FBFB2CA-1763-4653-A86A-92EEA8C2AE03};R000412546;visa;2019-01-07;UTC;Settled;{78E43F6E-7186-46C1-8149-4E98080E6960};USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;24;{FDE6630E-AE1F-47C9-8BC7-51EFE5215FF7};C000279247;visa;2019-01-14;UTC;Settled;{DA313097-FDFD-4E57-B748-3DF54F60170F};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;24;{C3877CF7-FA98-438C-BFCF-2D380A5A6843};A000632303;visa;2019-01-06;UTC;Settled;{94127F4A-FE10-46F5-999B-090EDAE88BAB};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;24;{2158DF7B-C1D8-4B0B-8BB8-B678FE1EB48C};E000102189;visa;2019-01-10;UTC;Settled;{7A1E79EA-5A99-4AEC-8374-BE354658002A};USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;24;{521EA3B2-1D12-485A-B0EB-A7C29D29CB43};R000635481;mc;2019-01-03;UTC;Settled;{F34C2325-4DB9-4DA6-8709-808F7E625B25};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;24;{4BB83A03-D936-4894-B284-3DAA3918B92B};A000614410;mc;2019-01-11;UTC;Settled;{FC9AB90D-01A1-40CC-A246-FF8819CD2EE1};USD;473.00;25.00;498.00
JetBrains;JetBrainsUSD;24;{8A587B4C-1F51-44AA-906F-2A26E50648E1};Z000148751;visa;2019-01-12;UTC;Settled;{023093F9-467F-4FF4-BE2F-02A637000207};USD;409.00;21.00;430.00
JetBrains;JetBrainsUSD;24;{20283BE8-DF80-4BDB-92A8-31A1EA2C4449};Z000295804;visa;2019-01-15;UTC;Settled;{D310F5A6-E5E4-4A3E-9D73-B37E379493B0};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;24;{D7E82CD0-614F-40D5-8F20-3F7B9DDDA8DE};C000473066;visa;2019-01-12;UTC;Settled;{0DDB3EFD-E84B-4F97-9EAE-36819239DC0B};USD;201.00;11.00;212.00
JetBrains;JetBrainsUSD;24;{3810DA38-89C3-412F-8B8B-9880876896BF};C000053460;mc;2019-01-15;UTC;Settled;{1DBEFFDB-8416-43AF-B134-1C3E1B4A6DFC};USD;177.00;9.00;186.00
JetBrains;JetBrainsUSD;24;{0856C012-C283-4C9D-9297-D1A213348967};A000204883;visa;2019-01-14;UTC;Settled;{AD930347-A501-4651-805F-289B9E57E3E8};USD;1135.00;60.00;1195.00
JetBrains;JetBrainsUSD;24;{D2C56813-13D2-4D09-8948-280286C1949D};E000303134;visa;2019-01-16;UTC;Settled;{83942880-F866-4D23-AC1A-FF09C83176CF};USD;648.00;34.00;682.00
JetBrains;JetBrainsUSD;24;{2CF20FC1-3AD4-4243-BE0D-41BFC01139F9};Z000303701;visa;2019-01-07;UTC;Settled;{E3A6B735-B3B2-4E01-87FB-DD20BA6549F5};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;24;{094303C5-4FFB-4AD2-9BD8-AC3BEA48D8EE};Z000059365;visa;2019-01-13;UTC;Settled;{95F8FFF8-1C1A-4014-99CC-E56238068EE5};USD;177.00;9.00;186.00
JetBrains;JetBrainsUSD;24;{1DA2A0B0-3ED2-4678-88F7-26678537D259};C000156800;visa;2019-01-12;UTC;Settled;{227655A7-7DB8-4FFB-A730-031D4AE1A0FA};USD;713.00;37.00;750.00
JetBrains;JetBrainsUSD;24;{B78C9340-FAFD-42CC-8F8D-6D7D15705559};E000228071;mc;2019-01-14;UTC;Settled;{68966D22-6B82-4D23-AED5-A8E6A46FDCD3};USD;215.00;11.00;226.00
JetBrains;JetBrainsUSD;24;{8BE09D10-1DEF-4E2B-A6D5-FB7CE76C9FE0};A000595737;mc;2019-01-08;UTC;Settled;{49CC69F9-3DD1-479A-883D-D63C023D7B7C};USD;460.00;24.00;484.00
JetBrains;JetBrainsUSD;24;{F427AB52-CFCE-45FC-B1B2-407CAD703AE0};A000131583;visa;2019-01-13;UTC;Settled;{42343C4B-27B0-4622-81AD-13609A4720AA};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;24;{1D3B8325-09E8-4D88-ACCE-8F2247C7C0E7};A000333909;visa;2019-01-11;UTC;Settled;{A75DB58E-D1FB-41D9-823E-1E0F01056015};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;24;{C96FAA91-666D-40B0-BE04-6BC83914391F};A000679751;mc;2019-01-07;UTC;Settled;{8C61DB91-01D3-4C6C-8F78-D19270260361};USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;24;{4148C088-F7F7-43AD-9F4E-13539E53FB4D};A000375006;mc;2019-01-14;UTC;Settled;{DDB1B9CB-9692-42BB-ABDC-A78851098350};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;24;{01482466-F453-42BB-A8AF-8D56CC0EFE8E};C000369080;mc;2019-01-04;UTC;Settled;{91284153-F0D5-4092-8839-20AEF40A47EA};USD;257.00;13.00;270.00
JetBrains;JetBrainsUSD;24;{648D6651-13C5-4EF9-A148-26F7FEB87025};C000164324;visa;2019-01-11;UTC;Settled;{D1867735-8D54-4B10-BD9F-5D0F44E958D3};USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;24;{7A5BE4B9-5BFE-4FD7-8CB9-75CC76B335E4};E000441612;mc;2019-01-13;UTC;Settled;{1C4B9C73-8016-492F-A781-A1A73826E54F};USD;489.00;26.00;515.00
JetBrains;JetBrainsUSD;24;{5601671A-2324-45EE-AE70-28CE501ADC4C};A000441201;visa;2019-01-12;UTC;Settled;{1BEA14B9-270F-4339-9AC8-316F8EEB32E0};USD;429.00;23.00;452.00
JetBrains;JetBrainsUSD;24;{5F6AD71B-7517-405F-958B-D7726D761A15};Z000069364;visa;2019-01-16;UTC;Settled;{AF608079-47C4-4FF4-9557-AAEFF4D07475};USD;105.00;5.00;110.00
JetBrains;JetBrainsUSD;24;{FD47BBFF-B458-4F51-846F-F1B714502206};R000604968;visa;2019-01-16;UTC;Settled;{FDBBA066-7CFC-47D3-8D38-6A2EF722EBEF};USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;24;{CD22AABD-5ADD-4D33-BBE8-77F1119DFE98};A000673219;mc;2019-01-07;UTC;Settled;{5B476C65-0AE0-4165-BA98-0CF07C54AD98};USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;24;{5001EBD6-D731-45B0-A23C-9F37DFE12C11};A000181287;visa;2019-01-07;UTC;Settled;{2B467019-2C24-414F-B4D2-0C34EE269F21};USD;224.00;12.00;236.00
JetBrains;JetBrainsUSD;24;{1D06A5C4-36E7-489B-93AC-585662D658C2};Z000486321;visa;2019-01-06;UTC;Settled;{29E068C5-DA38-43D7-97C7-45F4E634BB39};USD;127.00;7.00;134.00
JetBrains;JetBrainsUSD;24;{3A078837-91F9-49D1-B2C9-53B9FBFB2683};E000548479;mc;2019-01-13;UTC;Settled;{166AA723-AF43-4235-B0DB-9BE5ED7D5DE6};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;24;{DADB55EA-0379-494F-84E4-B7CD41D9C87D};E000524187;visa;2019-01-16;UTC;Settled;{21E51C4A-69F9-4777-8643-FA9AC4C5B62A};USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;24;{6F287DBD-D0FE-4B78-B541-C2594CC065B1};A000591222;mc;2019-01-14;UTC;Settled;{D5781862-B395-4BF1-ADCD-5B4FA495DF15};USD;713.00;37.00;750.00
JetBrains;JetBrainsUSD;24;{5FFBF23F-890E-447D-BF31-2543E8763A7F};A000245202;mc;2019-01-06;UTC;Settled;{CD5713E7-E3DE-4FD4-A123-B3E7125BF208};USD;236.00;12.00;248.00
JetBrains;JetBrainsUSD;24;{D9182887-B937-48C6-B2C7-67F2124C4FF4};A000452060;visa;2019-01-06;UTC;Settled;{AABCF004-C202-484A-9DF1-013639C674BD};USD;163.00;9.00;172.00
JetBrains;JetBrainsUSD;24;{17B5F204-7041-481F-BCAF-6AA8937042BE};A000279484;mc;2019-01-11;UTC;Settled;{85565EBA-599C-492E-86CF-B3E8A0B3B1AF};USD;485.00;25.00;510.00
JetBrains;JetBrainsUSD;24;{F166AC82-7806-4BAA-9EC7-9A68BC215D18};Z000537534;visa;2019-01-15;UTC;Settled;{2056054D-6332-47E3-92A0-C43F8BD15748};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;24;{DF446334-D048-49C9-99C1-968C4498B536};E000513471;mc;2019-01-11;UTC;Settled;{2C9A2C57-5BDE-4EDF-B3C2-59E0C2365916};USD;640.00;34.00;674.00
JetBrains;JetBrainsUSD;24;{142B0D5C-B8C9-4FCD-A812-3094E3935DEC};Z000480971;visa;2019-01-07;UTC;Settled;{62BF255D-C0EF-47DB-AA14-BEFADC0DA2A2};USD;144.00;8.00;152.00
JetBrains;JetBrainsUSD;24;{DC0C2CA8-3270-49D7-97D2-E6FFF58ACA1E};Z000118649;visa;2019-01-07;UTC;Settled;{4E4346EF-48E6-483D-9DB9-F0FE8CCE706A};USD;283.00;15.00;298.00
JetBrains;JetBrainsUSD;24;{CBB35D6F-7DF9-47B3-8CED-B06ACCC60D33};R000426500;visa;2019-01-10;UTC;Settled;{BDA1367A-04FF-415C-9E34-A52F66B88845};USD;485.00;25.00;510.00
JetBrains;JetBrainsUSD;24;{ACEC1939-8F81-4505-AE09-570C8EE95DE1};A000484410;mc;2019-01-08;UTC;Settled;{7F69F7BE-F54E-4908-8B92-AA2340446A11};USD;490.00;26.00;516.00
JetBrains;JetBrainsUSD;24;{F42A9887-0996-43C2-A63B-783AC27616E3};A000582738;mc;2019-01-13;UTC;Settled;{AABFC195-7478-47AE-8730-CA7E6CD49DBC};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;24;{C7B3C64A-F74A-437E-9CC7-38FD8BCEBB56};C000143502;visa;2019-01-08;UTC;Settled;{799EF0DB-3473-45D3-A842-8482994F0B63};USD;361.00;19.00;380.00
JetBrains;JetBrainsUSD;24;{2E2564CC-2D6F-4F48-8633-0D5081BFABA7};R000259694;visa;2019-01-06;UTC;Settled;{E7168D14-A2E2-4C4B-ABA3-914B4E3DF251};USD;656.00;34.00;690.00
JetBrains;JetBrainsUSD;24;{C42A2698-0568-4C7D-86E0-D47B51E5371C};Z000240811;visa;2019-01-09;UTC;Settled;{EFD466E2-2646-45B7-A635-1952CE3A2F72};USD;675.00;35.00;710.00
JetBrains;JetBrainsUSD;24;{B3431678-799B-45D0-AE80-F4BD66F4263E};C000181066;mc;2019-01-04;UTC;Settled;{EFD539B1-60A9-4455-9DC7-591CB4A4CA75};USD;200.00;10.00;210.00
JetBrains;JetBrainsUSD;24;{77EDE263-3725-4B8E-AAEE-AB5E00D5438A};C000008719;visa;2019-01-07;UTC;Settled;{FE026211-1E92-48C5-B31F-FCCB73AF174E};USD;188.00;10.00;198.00
JetBrains;JetBrainsUSD;24;{48304AC6-4D9A-4F09-B654-1D467EF837CF};Z000424201;mc;2019-01-03;UTC;Settled;{A079C2B9-D162-4554-BA62-B6EC6BD651AE};USD;87.00;5.00;92.00
JetBrains;JetBrainsUSD;24;{9119228E-1E71-46DC-B8B8-9DDEA8FFB67B};Z000198544;visa;2019-01-14;UTC;Settled;{FBDF0BDB-7D20-4610-96CB-F3897D27152F};USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;24;{B9E5A160-E530-42B0-8508-A80F9F507DCF};Z000551346;visa;2019-01-11;UTC;Settled;{ED6BE14B-05E4-4369-BC3B-064118214BC1};USD;129.00;7.00;136.00
JetBrains;JetBrainsUSD;24;{2BAEC894-51D9-4EE5-AC9A-D60284C2D5D6};R000173491;visa;2019-01-05;UTC;Settled;{9447A858-149B-4192-A220-575C77B64924};USD;67.00;3.00;70.00
JetBrains;JetBrainsUSD;24;{101AF2AF-3819-4302-8F5B-96EF00B58D2B};A000478155;visa;2019-01-12;UTC;Settled;{95AB2004-D2C4-463B-9C9D-5B233C4AF099};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;24;{A1805694-77E8-44EB-B9B4-1DC34C28C9DD};Z000517037;visa;2019-01-16;UTC;Settled;{CCA0C82A-2CFD-4B65-8F71-719174261E5C};USD;580.00;30.00;610.00
JetBrains;JetBrainsUSD;24;{965FE89A-9E1B-4140-9CF2-F63D3639296A};C000206408;visa;2019-01-05;UTC;Settled;{91C5CC23-A314-42A6-9798-7B237F9ACC3F};USD;451.00;24.00;475.00
JetBrains;JetBrainsUSD;24;{D8B13EC3-4803-4928-81A4-3539936A0C9D};C000174334;visa;2019-01-03;UTC;Settled;{D2D125B7-581F-47A1-A00D-0A213C745E2E};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;24;{99F56564-F2D1-4C27-8094-FA03429183F1};C000265521;visa;2019-01-05;UTC;Settled;{BB97CABF-F312-43DD-B736-26F70AC637BB};USD;390.00;20.00;410.00
JetBrains;JetBrainsUSD;24;{E3FDEDF1-EF30-4115-B419-539534922A6B};E000398687;visa;2019-01-06;UTC;Settled;{D57ADFCC-842E-4023-A972-64053F25A391};USD;670.00;35.00;705.00
JetBrains;JetBrainsUSD;24;{5E0ACF15-5DEE-445F-BBE8-4E4749A55BDD};E000415182;mc;2019-01-07;UTC;Settled;{EA628BDC-ABF8-46E3-8A9A-64A5DE0E21B5};USD;262.00;14.00;276.00
JetBrains;JetBrainsUSD;24;{10DED607-314F-40B3-86E4-E6F8CBE58065};E000541080;mc;2019-01-14;UTC;Settled;{9E2993CE-1962-405C-BE09-9C87B3D67EA8};USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;24;{68BC7536-6195-4825-96EC-AC1A7B523F1E};R000536249;visa;2019-01-12;UTC;Settled;{38372645-6CC5-4081-9496-8E5146A4D014};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;24;{A73152A9-201F-414C-BADD-F0C824AA77CC};R000504283;mc;2019-01-07;UTC;Settled;{4D236167-0E28-411C-9BF7-70C11D6D99B4};USD;584.00;31.00;615.00
JetBrains;JetBrainsUSD;24;{0C00EC2C-3818-4D1E-9EDB-A52E8239A385};A000533736;visa;2019-01-08;UTC;Settled;{C6FAB450-6D7F-4471-9FB6-0D64774C0C49};USD;156.00;8.00;164.00
JetBrains;JetBrainsUSD;24;{58214749-A6A7-4A7D-A178-5ECBBF467648};R000290274;mc;2019-01-12;UTC;Settled;{34DCF19F-E6FC-488B-8F1F-BDEEBA6C5723};USD;266.00;14.00;280.00
JetBrains;JetBrainsUSD;24;{9F89FFF6-B0FC-47A4-A741-9CF974C26149};R000338407;mc;2019-01-08;UTC;Settled;{2F287374-19D8-4A80-B3DA-1EB9C397C47B};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;24;{A49CAADB-9C24-4864-9E27-DC8C1FC5173A};R000082881;mc;2019-01-06;UTC;Settled;{DE0A8D8A-200E-4381-A91D-7CBF31C25072};USD;185.00;10.00;195.00
JetBrains;JetBrainsUSD;24;{E0F3F4A4-1576-4CAA-AEF0-430EF904A9D3};E000454588;mc;2019-01-08;UTC;Settled;{FFC49A58-5E8C-4644-A3F7-326B52266EAA};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;24;{3E81978A-28D0-4D72-9226-06BBEBDA458D};A000188768;visa;2019-01-15;UTC;Settled;{9E3C00EF-140C-4226-8764-8673711EF786};USD;264.00;14.00;278.00
JetBrains;JetBrainsUSD;24;{774DA310-FB45-47C5-899B-7DFF099B1DF0};E000608938;mc;2019-01-10;UTC;Settled;{D0B7085A-38A4-458D-8743-6BA21C0A4DA5};USD;926.00;49.00;975.00
JetBrains;JetBrainsUSD;24;{2D964235-8F00-4A84-8C34-553AEF010A2A};E000631993;visa;2019-01-07;UTC;Settled;{EC77D912-A787-46B1-97A2-1E25A816368F};USD;129.00;7.00;136.00
JetBrains;JetBrainsUSD;24;{6308E8DC-8A5B-4A2A-BA61-E155621E0459};Z000624940;visa;2019-01-08;UTC;Settled;{A08DCC10-3CF9-4BAC-AB81-713289988593};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;24;{F487F180-B2BA-4D1A-A198-9BF4545B83C0};R000434551;visa;2019-01-08;UTC;Settled;{3A62D378-3355-4558-B2C1-A16E6563A73F};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;24;{17F1A766-DBBF-4262-8798-F27210640D4A};Z000445569;visa;2019-01-12;UTC;Settled;{9A0D30BD-AEFC-4867-8A51-1B27A06848D4};USD;353.00;19.00;372.00
